insertId,labels.execution_id,logName,receiveTimestamp,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,textPayload,timestamp,trace
000000-23d9b11e-4a88-45bc-917c-9ae0fd9bcad2,tag4gx8rj1pe,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:32.336929684Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 286366558 home,2021-10-11T14:15:31.352Z,projects/taller3-pcuneo/traces/7faa78b5bebccacb959b831a56d54f75
000000-1c8bdb02-399b-459a-b75e-891b5f681142,tag4xv2im5zm,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:32.336929684Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 108725198 about,2021-10-11T14:15:31.019Z,projects/taller3-pcuneo/traces/fd49447112564a2db46b36ca19f20879
000000-8ed07851-dac9-4c2c-999e-6a889356eb11,tag4ireqacvs,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:32.336929684Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 137294670 about,2021-10-11T14:15:30.897Z,projects/taller3-pcuneo/traces/cd96e3e9785256fb31214b384123ca6f
000000-f0b28c00-c22a-4053-9e22-b3a41b8c6ecd,tag433byvxir,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:32.336929684Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 144069397 about,2021-10-11T14:15:30.705Z,projects/taller3-pcuneo/traces/0039295e1f7ed6cbaede5931b1a91689
000000-05232b4f-6d97-4f61-b264-cce906c3a615,tag4mfhfcghe,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:32.336929684Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 126098591 offices,2021-10-11T14:15:30.501Z,projects/taller3-pcuneo/traces/db4eeceed689928366f7fdb70192b12f
000000-c16b4eb1-2184-4cd9-a902-b46b0bfe1061,tag44zhqcd5m,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:32.336929684Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 122524888 about,2021-10-11T14:15:30.331Z,projects/taller3-pcuneo/traces/e7136c29f0b3a718073a80300b9c1d2a
000000-455fe2b5-a10e-4902-abdd-4833b512f360,tag4ivwaj485,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:32.336929684Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 161000757 about,2021-10-11T14:15:30.195Z,projects/taller3-pcuneo/traces/25141a8970561a554cab9a51438c9957
000000-ed13876c-9ce0-4a98-b71f-95a9c4c55572,tag4p8lqhzb3,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:32.336929684Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 132030176 about,2021-10-11T14:15:30.023Z,projects/taller3-pcuneo/traces/b54620f10e7eba7bce90f9a2e4686bb9
000000-3a60a9d2-55f5-4a1f-977d-43e432274ffc,tag420e6j1ez,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:32.336929684Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 100144440 home,2021-10-11T14:15:29.864Z,projects/taller3-pcuneo/traces/fa87eb01e9999029ac34f78176842aa9
000000-3d35816b-a1a0-41cf-8939-9d0be17b88ed,tag4u37q11ff,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:32.336929684Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 725113308 jobs,2021-10-11T14:15:29.709Z,projects/taller3-pcuneo/traces/0ef5100a7f291c4b279bf82ed1e42b9a
000000-5deeb0b3-8a96-4c5d-9c98-3ec1b44b4e74,5ot3nse8ounm,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:30.013513449Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 101190805 about,2021-10-11T14:15:28.516Z,projects/taller3-pcuneo/traces/d97afa845a44ed4a54d6c697bc6420b5
000000-399f562a-e05b-4788-bc4c-f2dfc43cfe47,5ot3ozhd4510,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 126165706 about,2021-10-11T14:15:28.400Z,projects/taller3-pcuneo/traces/1fa144ef2d5e6d6b75a92d7e2f0e9485
000000-682710df-74f3-4714-a2fd-0fefec4cbe91,5ot34lyypdef,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 112816643 about,2021-10-11T14:15:28.200Z,projects/taller3-pcuneo/traces/e1700544189d9cc2821816d56ac23ba5
000000-445788ce-8512-41f7-97c3-082dcde3f9e9,5ot3bpkzfkyc,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 96026563 about,2021-10-11T14:15:28.073Z,projects/taller3-pcuneo/traces/b562efa67a450058d9a4d7055b2ba88b
000000-1a75fe65-c92a-4086-8bb1-ee54dcb42c8f,5ot3ejikrkp6,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 176337313 jobs,2021-10-11T14:15:27.895Z,projects/taller3-pcuneo/traces/2b383dd79a7733b45957a3c58d4115e5
000000-572f405a-feb6-41f2-998c-a8dd82dba97e,5ot35f655wnb,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 124968988 about,2021-10-11T14:15:27.702Z,projects/taller3-pcuneo/traces/03e3cd88d73e19526f620db497a2a61d
000000-0cb5b119-25bd-497e-a6e7-d904ab47932c,5ot3bhmvndge,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 83669349 home,2021-10-11T14:15:27.506Z,projects/taller3-pcuneo/traces/b0a77c19945e5649035b541636cf78a8
000003-1439315a-f208-4109-b969-e63d9a7f1c2a,rjwi0nkfmt25,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:28.420004676Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,"	details = ""Aborted due to cross-transaction contention. This occurs when multiple transactions attempt to access the same data, requiring Firestore to abort at least one in order to enforce serializability.""",2021-10-11T14:15:27.453Z,projects/taller3-pcuneo/traces/d399a98375f9bc002ff308fc751bd8d4
000002-c74d3101-aee7-4e41-b74f-758fe74260ef,rjwi0nkfmt25,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:28.420004676Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,"	status = StatusCode.ABORTED",2021-10-11T14:15:27.453Z,projects/taller3-pcuneo/traces/d399a98375f9bc002ff308fc751bd8d4
000000-a6756d3d-2217-4017-a008-5a9dceb61d08,rjwi0nkfmt25,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:28.420004676Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,"[2021-10-11 14:15:27,390] ERROR in app: Exception on /_ah/push-handlers/pubsub/projects/taller3-pcuneo/topics/visits [POST]",2021-10-11T14:15:27.453Z,projects/taller3-pcuneo/traces/d399a98375f9bc002ff308fc751bd8d4
000000-5b4e460f-3967-4065-bc4d-b48563d2bd1c,5ot3yltpp2ev,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 125547319 home,2021-10-11T14:15:27.403Z,projects/taller3-pcuneo/traces/d9eed0d4368511cdddaf72847645523c
000000-9609c06b-0c60-4465-bd18-70806220f1ec,5ot3o2d34zks,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 97430528 home,2021-10-11T14:15:27.223Z,projects/taller3-pcuneo/traces/23abb0aae4ae48d5ec240176e3534584
000000-e1d8b09d-8e64-432a-9503-df6b2f08f543,rjwi7g07h8g5,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:28.420004676Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 138840629 about,2021-10-11T14:15:27.198Z,projects/taller3-pcuneo/traces/220538db3fd15e044d5d9e614188d07d
000000-4c8af8b1-5cd6-42dc-a2b0-7584e2aa3c35,5ot3qitowfsn,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 112104596 about,2021-10-11T14:15:27.103Z,projects/taller3-pcuneo/traces/c39e78d2c648067251b2edfc43a0a0eb
000000-27d97cb7-cf3b-4d2f-aed1-571ece185aed,rjwigyyrfxov,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:28.420004676Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 160035702 about,2021-10-11T14:15:27.049Z,projects/taller3-pcuneo/traces/38905ef760dcae2e7d851c113a994c4f
000000-5b8c2a92-ff22-4c94-acea-a77c4536ca76,5ot31nvqdn2b,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 65551166 about,2021-10-11T14:15:26.941Z,projects/taller3-pcuneo/traces/19a33ce90bdc5b2e0e5392576836211f
000000-b06c9e5c-25f7-4fe7-904b-1d00918ba93d,rjwiehiuznb5,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:28.420004676Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 123035640 about,2021-10-11T14:15:26.876Z,projects/taller3-pcuneo/traces/50125a8af8214f21ea39568e77eaa2c9
000000-05e41f91-c8a3-426f-bb3f-1dbd8b68ad5b,5ot3y55xbimu,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 102204648 home,2021-10-11T14:15:26.806Z,projects/taller3-pcuneo/traces/33a059823abb8a133caa3459f0a3b766
000000-52ead2ab-9ad4-4d54-919f-cac2b85b9fb4,rjwi18ycfbe9,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:28.420004676Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 125500099 home,2021-10-11T14:15:26.690Z,projects/taller3-pcuneo/traces/77c4d8b9c80b6fad5bf716e9cfa6aafb
000000-7529a75c-b0f5-49eb-b594-0b2050c222db,5ot32klf70ux,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 51889235 home,2021-10-11T14:15:26.675Z,projects/taller3-pcuneo/traces/f76f5726be2b57da55c0404901b8fc5f
000000-d8e0b227-0ed0-4fd0-b9e8-6f8282a8eac3,rjwi6h95bt7z,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:27.146358771Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 158472449 about,2021-10-11T14:15:26.549Z,projects/taller3-pcuneo/traces/1a68cb2399f74f1c19d33782ef7b7ba6
000000-1bd345f4-8a02-4681-ae70-65964a9b94bb,5ot3rox3l62j,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 132383189 home,2021-10-11T14:15:26.507Z,projects/taller3-pcuneo/traces/61adb857d09662ea6574d6bc05b6b80f
000000-8ee59e82-ef7b-4565-aeca-9e09cdb3ebbc,rjwiee69smbs,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:27.146358771Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 116686761 offices,2021-10-11T14:15:26.376Z,projects/taller3-pcuneo/traces/c9776a058ba86a1fb7094a1bacf3a081
000000-b2574170-33e4-4121-8b78-233e6b268a58,5ot3n3ucp1zm,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 123845117 about,2021-10-11T14:15:26.310Z,projects/taller3-pcuneo/traces/bbe4cb81884976bc5935426e1c92b933
000000-ca54ed9d-1371-40fb-bc1f-3cc9416e0fa6,rjwi70jw4c6u,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:27.146358771Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 115896978 about,2021-10-11T14:15:26.247Z,projects/taller3-pcuneo/traces/41d0151edb54f9a10fc37751568f6340
000000-3e6ac7b4-1be4-4878-96f3-d34524c47204,5ot3bjwwz4hm,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 44886928 offices,2021-10-11T14:15:26.118Z,projects/taller3-pcuneo/traces/1918b282424e100cbbc0417cebdd6071
000000-c20205ba-1a48-48c5-bcea-840e55af902f,rjwimjusrd6n,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:27.146358771Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 162867066 home,2021-10-11T14:15:26.114Z,projects/taller3-pcuneo/traces/cb11e50a1785fbfd1c318f01a2540864
000000-e2cc56bf-5cc8-4d95-99f1-62dccf1724ec,5ot39ev4m8e2,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 126692016 about,2021-10-11T14:15:26.019Z,projects/taller3-pcuneo/traces/20628ae047d7bb773aa8d84123b97023
000000-6376291d-4a6f-4eed-8386-c890bf6bba14,rjwiiw5b39ej,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:27.146358771Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 302282970 about,2021-10-11T14:15:25.883Z,projects/taller3-pcuneo/traces/942d6101e45fd057a207c6ec1bcdab74
000000-d7be0e41-925a-4142-9b6a-d0bfa7ed8a0f,5ot3s9bkwwee,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 37601180 about,2021-10-11T14:15:25.811Z,projects/taller3-pcuneo/traces/887b183504f27fb2dba015d01f59e6cf
000000-c595af17-86e8-4869-ae81-8be212763a07,5ot323dhwuwp,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 111820983 about,2021-10-11T14:15:25.694Z,projects/taller3-pcuneo/traces/abd1f51d89c55e59bff1053373e6e401
000000-c14bf08d-c622-44bf-a29d-92c1f165fd74,5ot31s3qwl45,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 100685126 about,2021-10-11T14:15:25.574Z,projects/taller3-pcuneo/traces/69135394073e5f4de9d576ea46c2697a
000000-4dffa462-827c-437b-844d-6bec5aaa6476,rjwiujpq0lb4,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:27.146358771Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 113557077 offices,2021-10-11T14:15:25.562Z,projects/taller3-pcuneo/traces/c0867370f093bd12a71c96a8533a6b27
000000-edbae088-e1b4-4105-b1b9-2b91dccb7f16,5ot3zlrmurui,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 104106581 home,2021-10-11T14:15:25.412Z,projects/taller3-pcuneo/traces/70d2e10c335c9eccc78d8ed694eb6741
000000-4324fa25-a12b-4d4d-8587-4fee545e4913,rjwit6oee1tm,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:27.146358771Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 113048949 home,2021-10-11T14:15:25.377Z,projects/taller3-pcuneo/traces/eeb16fcd8c3ed1b3e322fff836ecc700
000000-2ea745dd-c038-4180-8d5d-f62a4c6b6ac0,5ot331c6ayiz,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 127546184 about,2021-10-11T14:15:25.301Z,projects/taller3-pcuneo/traces/3e5d369e2391e5eb3c986d1cfd094fe7
000000-c3a32579-79b1-4791-9eaa-c30c6b8721b1,rjwi45mlisg8,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:27.146358771Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 177859559 home,2021-10-11T14:15:25.246Z,projects/taller3-pcuneo/traces/b7f081170f7ea7437a8b8c470897da80
000000-ef799080-99a2-4e2a-a341-cde079fa07ac,5ot3sihu6f01,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 42421384 home,2021-10-11T14:15:25.116Z,projects/taller3-pcuneo/traces/72428067cd684b1e21e0f8215478c3ae
000000-59494493-ec70-4b5e-a574-e3b63cbc489f,5ot3npfv1w52,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 114283850 home,2021-10-11T14:15:25.001Z,projects/taller3-pcuneo/traces/253b195ce51ef7be3c1c2c55af66c5a3
000000-5dc3a38b-cc8a-4467-ae19-52f20b5dba02,rjwifie2e751,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:27.146358771Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 95908982 home,2021-10-11T14:15:24.989Z,projects/taller3-pcuneo/traces/1c04a5775d9f8e204f75b816a6ccb897
000000-0044b61d-fe87-4d93-909a-01e93e57246d,rjwiy4kwyud0,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:27.146358771Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 124638396 about,2021-10-11T14:15:24.876Z,projects/taller3-pcuneo/traces/75a2c24dfb4c17114b4aa05d7ab03511
000000-70f3d654-f332-4c24-9354-26466a381d54,5ot375fokp5y,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 401585723 about,2021-10-11T14:15:24.874Z,projects/taller3-pcuneo/traces/39b7f508df16c6505ce2abd17470de62
000000-32a80697-92f2-495b-8e51-2ddd0070a368,rjwifg9mmtyq,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:27.146358771Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 648220720 about,2021-10-11T14:15:24.702Z,projects/taller3-pcuneo/traces/e96c835c2b5c7e1d238d1be16c3823be
000000-6b58b203-cc7b-4bed-8a8c-bf56a60e30c4,5ot3y86sjdxb,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 133648364 home,2021-10-11T14:15:22.720Z,projects/taller3-pcuneo/traces/c1bfcb1867f11d5e0d10a88d1f2895a2
000000-afe8d178-db88-448e-ab54-c096528b0732,5ot38usytwds,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 92546800 home,2021-10-11T14:15:22.574Z,projects/taller3-pcuneo/traces/ccecea38339973b50e06d9124073daae
000000-fc32c8b7-2df6-4be6-9922-525c367d1baa,5ot3sduew8rn,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 165392545 about,2021-10-11T14:15:22.474Z,projects/taller3-pcuneo/traces/5da091ca7bf15dacc42c36db0c7eb97f
000000-c1bd0fc5-720a-4508-8685-86db5e5e7dfe,5ot3sieiruee,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 125377437 legals,2021-10-11T14:15:22.300Z,projects/taller3-pcuneo/traces/2a88b07b67ac2723f0b5b1c77a88ed7f
000000-90620b73-c0de-4969-8d11-9ec6f406b00c,5ot3tzaz97vs,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 87406723 about,2021-10-11T14:15:22.095Z,projects/taller3-pcuneo/traces/891ecdefa2703216778dc6c78237843d
000000-b6e5bfe9-ccf0-423c-afbe-5e06a5f72131,5ot3lijzqy50,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 190276619 home,2021-10-11T14:15:21.998Z,projects/taller3-pcuneo/traces/290197360ee980265b999c3796283841
000000-fc1a2377-6d4b-41d7-8e37-465f160a36a6,5ot3tuzrhulk,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T14:15:29.024396853Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 125347565 jobs,2021-10-11T14:15:21.800Z,projects/taller3-pcuneo/traces/9aeb0b08ef4cac525c223b81edb97a32
