insertId,labels.execution_id,logName,receiveTimestamp,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,textPayload,timestamp,trace
000000-7da051f0-8422-484c-b3c0-283db97fa6ef,5wn1v6yg1g71,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 61354672 home,2021-10-10T22:32:00.741Z,projects/taller3-pcuneo/traces/e31d3457d753a70d83a6a7eb996450b3
000000-78ef1475-aa5d-48ec-9652-0e18d37e5fee,5wn1cfpmsada,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 106108171 about,2021-10-10T22:32:00.625Z,projects/taller3-pcuneo/traces/5b6539e059cbcace46f41eae8bc02667
000000-70aeaa88-ba3c-466c-833a-78a7e40919ab,5wn1ltxqpz9c,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 125897029 home,2021-10-10T22:32:00.512Z,projects/taller3-pcuneo/traces/3e09088bb470b6aa16091f0bf2060ca8
000000-8a08610c-43da-4aef-9f02-251749867c31,5wn19kjf9rlt,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 102424706 about,2021-10-10T22:32:00.341Z,projects/taller3-pcuneo/traces/fb70f9fb3cbaf0d5455186d032ecb40b
000000-9aabd1b1-0b0b-4147-bef2-a076d46a89b0,5wn1dghzd3vc,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 88974074 legals,2021-10-10T22:32:00.232Z,projects/taller3-pcuneo/traces/b24374197cb028b0c07b6802b3aee312
000000-a4628f5b-e08d-4105-8cd9-7c1af7bbd45d,5wn1zoiae4pz,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 150335838 about,2021-10-10T22:32:00.135Z,projects/taller3-pcuneo/traces/b05574820e69ab54ef375e322a77609e
000000-e46db43c-3ac7-4779-b868-6b1173ced2c6,5wn1dsjj5ffs,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 99382090 jobs,2021-10-10T22:31:59.931Z,projects/taller3-pcuneo/traces/5e70288270656676626d73ea1aa269a4
000000-14e6d2b6-35a6-4183-bfb6-04433fde63cd,5wn18s13beb2,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 92860234 about,2021-10-10T22:31:59.824Z,projects/taller3-pcuneo/traces/14d4dcec2f01794df653c658ffa9afb4
000000-c7833089-cb97-4901-9770-8662ab1a1f4b,5wn1zpysbdhr,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 93192086 home,2021-10-10T22:31:59.723Z,projects/taller3-pcuneo/traces/ca3bafe460864d86c57235477f153c87
000000-8fe1bce4-f8e8-4e76-92c0-0e4c3ae7859f,5wn1mdrupcw2,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 140555323 home,2021-10-10T22:31:59.620Z,projects/taller3-pcuneo/traces/06381a2798e3bcb20f348f9eb2f4e736
000000-9f041e30-8afd-4638-8fbf-c5bb47ff6cf7,rj6drfgnt7h2,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:02.706792049Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 78498393 about,2021-10-10T22:31:59.500Z,projects/taller3-pcuneo/traces/c1b79f820c5890f90e81886e01e868a3
000000-b02e852a-8754-4f25-b365-c78b4b174b0b,5wn19x5rbn7k,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 104470517 home,2021-10-10T22:31:59.455Z,projects/taller3-pcuneo/traces/313f9cea67436b14f3c3198800fbb00b
000000-c677bec7-9c0a-4225-b55b-0ebcbb262188,5wn1tkzo51yd,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 124306860 home,2021-10-10T22:31:59.343Z,projects/taller3-pcuneo/traces/d91d6fde0e16595620fde7d2eb27e298
000000-6799c7e4-cfbf-427d-912e-ebdcd67e5bd7,5wn1fyz218nh,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 124482803 home,2021-10-10T22:31:59.212Z,projects/taller3-pcuneo/traces/485b3c82d7507fe4898125e8b34bef42
000000-f082eaae-f3f7-4216-aad7-63dfa9a5c7a4,5wn1q6sttfux,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 65885537 about,2021-10-10T22:31:59.045Z,projects/taller3-pcuneo/traces/569bb3bc197a3cd9cac45c1d0d651dbe
000004-63958761-ebe7-410d-b392-f96b57f70eb0,m7t6lz7dh9vl,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:31:59.152686378Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,"	debug_error_string = ""{""created"":""@1633905118.934594130"",""description"":""Error received from peer ipv4:74.125.132.95:443"",""file"":""src/core/lib/surface/call.cc"",""file_line"":1069,""grpc_message"":""Aborted due to cross-transaction contention. This occurs when multiple transactions attempt to access the same data, requiring Firestore to abort at least one in order to enforce serializability."",""grpc_status"":10}""",2021-10-10T22:31:58.983Z,projects/taller3-pcuneo/traces/53de649325d47cffcc55db801dcdcdfd
000003-d716aa9d-b2b6-46af-a879-a6ff873eb75d,m7t6lz7dh9vl,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:31:59.152686378Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,"	details = ""Aborted due to cross-transaction contention. This occurs when multiple transactions attempt to access the same data, requiring Firestore to abort at least one in order to enforce serializability.""",2021-10-10T22:31:58.983Z,projects/taller3-pcuneo/traces/53de649325d47cffcc55db801dcdcdfd
